
 *******************************************************************************

EXEMPLO 3D ESTATICO SUPERFÍCIE TRUNCADA SEM INCLINAÇÃO (960 ELS. CTES.)    


DADOS

  NÚMERO DE ELEMENTOS DA MALHA=  960
  NÚMERO DE ELEMENTOS DE CONTORNO=  400
  NÚMERO DE PONTOS EXTREMOS DOS ELEMENTOS=  962
  NÚMERO DE PONTOS INTERNOS=  10
  NÚMERO DE PONTOS DE GAUSS=   8
  NÚMERO DE FREQÜÊNCIAS=   1
  MÓDULO DE CISALHAMENTO (REAL)=  0.1000000D+01
  COEFICIENTE DE POISSON=  0.3000000D+00
  COEFICIENTE DE AMORTECIMENTO=  0.0000000D+00
  DENSIDADE DE MASSA=  0.1000000D+01


DADOS DERIVADOS

  MÓDULO DE CISALHAMENTO (COMPLEXO)=  0.1000000D+01 0.0000000D+00
  VELOCIDADE DA ONDA-S (COMPLEXO)=  0.1000000D+01 0.0000000D+00
  VELOCIDADE DA ONDA-P (COMPLEXO)=  0.1870829D+01 0.0000000D+00

  FREQUENCIAS

   0.1000000D+01


  COORDENADAS DOS PONTOS EXTREMOS DOS ELEMENTOS DA MALHA

    PONTO          X                  Y                  Z
   393      308      327       49       50    0.4750D+01  0.1250D+01  0.0000D+00
   394      327      346       48       49    0.4750D+01  0.1750D+01  0.0000D+00
   395      346      365       47       48    0.4750D+01  0.2250D+01  0.0000D+00
   396      365      384       46       47    0.4750D+01  0.2750D+01  0.0000D+00
   397      384      403       45       46    0.4750D+01  0.3250D+01  0.0000D+00
   398      403      422       44       45    0.4750D+01  0.3750D+01  0.0000D+00
   399      422      441       43       44    0.4750D+01  0.4250D+01  0.0000D+00
   400      441       41       22       43    0.4750D+01  0.4750D+01  0.0000D+00
   401       42       61      462      443    0.1000D+02 -0.9500D+01  0.0000D+00
   402       61       60      461      462    0.1000D+02 -0.8500D+01  0.0000D+00
   403       60       59      460      461    0.1000D+02 -0.7500D+01  0.0000D+00
   404       59       58      459      460    0.1000D+02 -0.6500D+01  0.0000D+00
   405       58       57      458      459    0.1000D+02 -0.5500D+01  0.0000D+00
   406       57       56      457      458    0.1000D+02 -0.4500D+01  0.0000D+00
   407       56       55      456      457    0.1000D+02 -0.3500D+01  0.0000D+00
   408       55       54      455      456    0.1000D+02 -0.2500D+01  0.0000D+00
   409       54       53      454      455    0.1000D+02 -0.1500D+01  0.0000D+00
   410       53       52      453      454    0.1000D+02 -0.5000D+00  0.0000D+00
   411       52       51      452      453    0.1000D+02  0.5000D+00  0.0000D+00
   412       51       50      451      452    0.1000D+02  0.1500D+01  0.0000D+00
   413       50       49      450      451    0.1000D+02  0.2500D+01  0.0000D+00
   414       49       48      449      450    0.1000D+02  0.3500D+01  0.0000D+00
   415       48       47      448      449    0.1000D+02  0.4500D+01  0.0000D+00
   416       47       46      447      448    0.1000D+02  0.5500D+01  0.0000D+00
   417       46       45      446      447    0.1000D+02  0.6500D+01  0.0000D+00
   418       45       44      445      446    0.1000D+02  0.7500D+01  0.0000D+00
   419       44       43      444      445    0.1000D+02  0.8500D+01  0.0000D+00
   420       43       22      442      444    0.1000D+02  0.9500D+01  0.0000D+00
   421        2      463      464       23   -0.9500D+01  0.1000D+02  0.0000D+00
   422       23      464      465       24   -0.8500D+01  0.1000D+02  0.0000D+00
   423       24      465      466       25   -0.7500D+01  0.1000D+02  0.0000D+00
   424       25      466      467       26   -0.6500D+01  0.1000D+02  0.0000D+00
   425       26      467      468       27   -0.5500D+01  0.1000D+02  0.0000D+00
   426       27      468      469       28   -0.4500D+01  0.1000D+02  0.0000D+00
   427       28      469      470       29   -0.3500D+01  0.1000D+02  0.0000D+00
   428       29      470      471       30   -0.2500D+01  0.1000D+02  0.0000D+00
   429       30      471      472       31   -0.1500D+01  0.1000D+02  0.0000D+00
   430       31      472      473       32   -0.5000D+00  0.1000D+02  0.0000D+00
   431       32      473      474       33    0.5000D+00  0.1000D+02  0.0000D+00
   432       33      474      475       34    0.1500D+01  0.1000D+02  0.0000D+00
   433       34      475      476       35    0.2500D+01  0.1000D+02  0.0000D+00
   434       35      476      477       36    0.3500D+01  0.1000D+02  0.0000D+00
   435       36      477      478       37    0.4500D+01  0.1000D+02  0.0000D+00
   436       37      478      479       38    0.5500D+01  0.1000D+02  0.0000D+00
   437       38      479      480       39    0.6500D+01  0.1000D+02  0.0000D+00
   438       39      480      481       40    0.7500D+01  0.1000D+02  0.0000D+00
   439       40      481      482       41    0.8500D+01  0.1000D+02  0.0000D+00
   440       41      482      442       22    0.9500D+01  0.1000D+02  0.0000D+00
   441        2       21      502      463   -0.1000D+02  0.9500D+01  0.0000D+00
   442       21       20      501      502   -0.1000D+02  0.8500D+01  0.0000D+00
   443       20       19      500      501   -0.1000D+02  0.7500D+01  0.0000D+00
   444       19       18      499      500   -0.1000D+02  0.6500D+01  0.0000D+00
   445       18       17      498      499   -0.1000D+02  0.5500D+01  0.0000D+00
   446       17       16      497      498   -0.1000D+02  0.4500D+01  0.0000D+00
   447       16       15      496      497   -0.1000D+02  0.3500D+01  0.0000D+00
   448       15       14      495      496   -0.1000D+02  0.2500D+01  0.0000D+00
   449       14       13      494      495   -0.1000D+02  0.1500D+01  0.0000D+00
   450       13       12      493      494   -0.1000D+02  0.5000D+00  0.0000D+00
   451       12       11      492      493   -0.1000D+02 -0.5000D+00  0.0000D+00
   452       11       10      491      492   -0.1000D+02 -0.1500D+01  0.0000D+00
   453       10        9      490      491   -0.1000D+02 -0.2500D+01  0.0000D+00
   454        9        8      489      490   -0.1000D+02 -0.3500D+01  0.0000D+00
   455        8        7      488      489   -0.1000D+02 -0.4500D+01  0.0000D+00
   456        7        6      487      488   -0.1000D+02 -0.5500D+01  0.0000D+00
   457        6        5      486      487   -0.1000D+02 -0.6500D+01  0.0000D+00
   458        5        4      485      486   -0.1000D+02 -0.7500D+01  0.0000D+00
   459        4        3      484      485   -0.1000D+02 -0.8500D+01  0.0000D+00
   460        3        1      483      484   -0.1000D+02 -0.9500D+01  0.0000D+00
   461        1       80      521      483   -0.9500D+01 -0.1000D+02  0.0000D+00
   462       80       79      520      521   -0.8500D+01 -0.1000D+02  0.0000D+00
   463       79       78      519      520   -0.7500D+01 -0.1000D+02  0.0000D+00
   464       78       77      518      519   -0.6500D+01 -0.1000D+02  0.0000D+00
   465       77       76      517      518   -0.5500D+01 -0.1000D+02  0.0000D+00
   466       76       75      516      517   -0.4500D+01 -0.1000D+02  0.0000D+00
   467       75       74      515      516   -0.3500D+01 -0.1000D+02  0.0000D+00
   468       74       73      514      515   -0.2500D+01 -0.1000D+02  0.0000D+00
   469       73       72      513      514   -0.1500D+01 -0.1000D+02  0.0000D+00
   470       72       71      512      513   -0.5000D+00 -0.1000D+02  0.0000D+00
   471       71       70      511      512    0.5000D+00 -0.1000D+02  0.0000D+00
   472       70       69      510      511    0.1500D+01 -0.1000D+02  0.0000D+00
   473       69       68      509      510    0.2500D+01 -0.1000D+02  0.0000D+00
   474       68       67      508      509    0.3500D+01 -0.1000D+02  0.0000D+00
   475       67       66      507      508    0.4500D+01 -0.1000D+02  0.0000D+00
   476       66       65      506      507    0.5500D+01 -0.1000D+02  0.0000D+00
   477       65       64      505      506    0.6500D+01 -0.1000D+02  0.0000D+00
   478       64       63      504      505    0.7500D+01 -0.1000D+02  0.0000D+00
   479       63       62      503      504    0.8500D+01 -0.1000D+02  0.0000D+00
   480       62       42      443      503    0.9500D+01 -0.1000D+02  0.0000D+00
   481      443      462      542      523    0.1500D+02 -0.1425D+02  0.2500D+01
   482      462      461      541      542    0.1500D+02 -0.1275D+02  0.2500D+01
   483      461      460      540      541    0.1500D+02 -0.1125D+02  0.2500D+01
   484      460      459      539      540    0.1500D+02 -0.9750D+01  0.2500D+01
   485      459      458      538      539    0.1500D+02 -0.8250D+01  0.2500D+01
   486      458      457      537      538    0.1500D+02 -0.6750D+01  0.2500D+01
   487      457      456      536      537    0.1500D+02 -0.5250D+01  0.2500D+01
   488      456      455      535      536    0.1500D+02 -0.3750D+01  0.2500D+01
   489      455      454      534      535    0.1500D+02 -0.2250D+01  0.2500D+01
   490      454      453      533      534    0.1500D+02 -0.7500D+00  0.2500D+01
   491      453      452      532      533    0.1500D+02  0.7500D+00  0.2500D+01
   492      452      451      531      532    0.1500D+02  0.2250D+01  0.2500D+01
   493      451      450      530      531    0.1500D+02  0.3750D+01  0.2500D+01
   494      450      449      529      530    0.1500D+02  0.5250D+01  0.2500D+01
   495      449      448      528      529    0.1500D+02  0.6750D+01  0.2500D+01
   496      448      447      527      528    0.1500D+02  0.8250D+01  0.2500D+01
   497      447      446      526      527    0.1500D+02  0.9750D+01  0.2500D+01
   498      446      445      525      526    0.1500D+02  0.1125D+02  0.2500D+01
   499      445      444      524      525    0.1500D+02  0.1275D+02  0.2500D+01
   500      444      442      522      524    0.1500D+02  0.1425D+02  0.2500D+01
   501      442      482      562      522    0.1425D+02  0.1500D+02  0.2500D+01
   502      482      481      561      562    0.1275D+02  0.1500D+02  0.2500D+01
   503      481      480      560      561    0.1125D+02  0.1500D+02  0.2500D+01
   504      480      479      559      560    0.9750D+01  0.1500D+02  0.2500D+01
   505      479      478      558      559    0.8250D+01  0.1500D+02  0.2500D+01
   506      478      477      557      558    0.6750D+01  0.1500D+02  0.2500D+01
   507      477      476      556      557    0.5250D+01  0.1500D+02  0.2500D+01
   508      476      475      555      556    0.3750D+01  0.1500D+02  0.2500D+01
   509      475      474      554      555    0.2250D+01  0.1500D+02  0.2500D+01
   510      474      473      553      554    0.7500D+00  0.1500D+02  0.2500D+01
   511      473      472      552      553   -0.7500D+00  0.1500D+02  0.2500D+01
   512      472      471      551      552   -0.2250D+01  0.1500D+02  0.2500D+01
   513      471      470      550      551   -0.3750D+01  0.1500D+02  0.2500D+01
   514      470      469      549      550   -0.5250D+01  0.1500D+02  0.2500D+01
   515      469      468      548      549   -0.6750D+01  0.1500D+02  0.2500D+01
   516      468      467      547      548   -0.8250D+01  0.1500D+02  0.2500D+01
   517      467      466      546      547   -0.9750D+01  0.1500D+02  0.2500D+01
   518      466      465      545      546   -0.1125D+02  0.1500D+02  0.2500D+01
   519      465      464      544      545   -0.1275D+02  0.1500D+02  0.2500D+01
   520      464      463      543      544   -0.1425D+02  0.1500D+02  0.2500D+01
   521      463      502      582      543   -0.1500D+02  0.1425D+02  0.2500D+01
   522      502      501      581      582   -0.1500D+02  0.1275D+02  0.2500D+01
   523      501      500      580      581   -0.1500D+02  0.1125D+02  0.2500D+01
   524      500      499      579      580   -0.1500D+02  0.9750D+01  0.2500D+01
   525      499      498      578      579   -0.1500D+02  0.8250D+01  0.2500D+01
   526      498      497      577      578   -0.1500D+02  0.6750D+01  0.2500D+01
   527      497      496      576      577   -0.1500D+02  0.5250D+01  0.2500D+01
   528      496      495      575      576   -0.1500D+02  0.3750D+01  0.2500D+01
   529      495      494      574      575   -0.1500D+02  0.2250D+01  0.2500D+01
   530      494      493      573      574   -0.1500D+02  0.7500D+00  0.2500D+01
   531      493      492      572      573   -0.1500D+02 -0.7500D+00  0.2500D+01
   532      492      491      571      572   -0.1500D+02 -0.2250D+01  0.2500D+01
   533      491      490      570      571   -0.1500D+02 -0.3750D+01  0.2500D+01
   534      490      489      569      570   -0.1500D+02 -0.5250D+01  0.2500D+01
   535      489      488      568      569   -0.1500D+02 -0.6750D+01  0.2500D+01
   536      488      487      567      568   -0.1500D+02 -0.8250D+01  0.2500D+01
   537      487      486      566      567   -0.1500D+02 -0.9750D+01  0.2500D+01
   538      486      485      565      566   -0.1500D+02 -0.1125D+02  0.2500D+01
   539      485      484      564      565   -0.1500D+02 -0.1275D+02  0.2500D+01
   540      484      483      563      564   -0.1500D+02 -0.1425D+02  0.2500D+01
   541      483      521      601      563   -0.1425D+02 -0.1500D+02  0.2500D+01
   542      521      520      600      601   -0.1275D+02 -0.1500D+02  0.2500D+01
   543      520      519      599      600   -0.1125D+02 -0.1500D+02  0.2500D+01
   544      519      518      598      599   -0.9750D+01 -0.1500D+02  0.2500D+01
   545      518      517      597      598   -0.8250D+01 -0.1500D+02  0.2500D+01
   546      517      516      596      597   -0.6750D+01 -0.1500D+02  0.2500D+01
   547      516      515      595      596   -0.5250D+01 -0.1500D+02  0.2500D+01
   548      515      514      594      595   -0.3750D+01 -0.1500D+02  0.2500D+01
   549      514      513      593      594   -0.2250D+01 -0.1500D+02  0.2500D+01
   550      513      512      592      593   -0.7500D+00 -0.1500D+02  0.2500D+01
   551      512      511      591      592    0.7500D+00 -0.1500D+02  0.2500D+01
   552      511      510      590      591    0.2250D+01 -0.1500D+02  0.2500D+01
   553      510      509      589      590    0.3750D+01 -0.1500D+02  0.2500D+01
   554      509      508      588      589    0.5250D+01 -0.1500D+02  0.2500D+01
   555      508      507      587      588    0.6750D+01 -0.1500D+02  0.2500D+01
   556      507      506      586      587    0.8250D+01 -0.1500D+02  0.2500D+01
   557      506      505      585      586    0.9750D+01 -0.1500D+02  0.2500D+01
   558      505      504      584      585    0.1125D+02 -0.1500D+02  0.2500D+01
   559      504      503      583      584    0.1275D+02 -0.1500D+02  0.2500D+01
   560      503      443      523      583    0.1425D+02 -0.1500D+02  0.2500D+01
   561      522      562      602      524    0.1425D+02  0.1425D+02  0.5000D+01
   562      562      561      621      602    0.1275D+02  0.1425D+02  0.5000D+01
   563      561      560      640      621    0.1125D+02  0.1425D+02  0.5000D+01
   564      560      559      659      640    0.9750D+01  0.1425D+02  0.5000D+01
   565      559      558      678      659    0.8250D+01  0.1425D+02  0.5000D+01
   566      558      557      697      678    0.6750D+01  0.1425D+02  0.5000D+01
   567      557      556      716      697    0.5250D+01  0.1425D+02  0.5000D+01
   568      556      555      735      716    0.3750D+01  0.1425D+02  0.5000D+01
   569      555      554      754      735    0.2250D+01  0.1425D+02  0.5000D+01
   570      554      553      773      754    0.7500D+00  0.1425D+02  0.5000D+01
   571      553      552      792      773   -0.7500D+00  0.1425D+02  0.5000D+01
   572      552      551      811      792   -0.2250D+01  0.1425D+02  0.5000D+01
   573      551      550      830      811   -0.3750D+01  0.1425D+02  0.5000D+01
   574      550      549      849      830   -0.5250D+01  0.1425D+02  0.5000D+01
   575      549      548      868      849   -0.6750D+01  0.1425D+02  0.5000D+01
   576      548      547      887      868   -0.8250D+01  0.1425D+02  0.5000D+01
